LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738309678.683141,197254.000,29748,2,PG,1,100,9429
1738309678.723142,197294.000,29748,2,PG,1,100,9418
1738309678.763143,197334.000,29764,3,PG,1,100,9430
1738309678.803144,197374.000,29764,3,PG,1,100,9428
1738309678.843145,197414.000,29764,3,PG,1,100,9429
1738309678.883146,197454.000,29781,2,PG,1,100,9435
1738309678.923147,197494.000,29781,2,PG,1,100,9420
1738309678.963148,197534.000,29799,3,PG,1,100,9431
1738309679.003149,197574.000,29799,3,PG,1,100,9435
1738309679.043150,197614.000,29799,3,PG,1,100,9426
1738309679.083151,197654.000,29817,3,PG,1,100,9411
1738309679.123152,197694.000,29817,3,PG,1,100,9422
1738309679.163153,197734.000,29817,3,PG,1,100,9441
1738309679.203154,197774.000,29831,2,PG,1,100,9439
1738309679.243155,197814.000,29831,2,PG,1,100,9434
1738309679.283156,197854.000,29848,3,PG,1,100,9428
1738309679.323157,197894.000,29848,3,PG,1,100,9424
1738309679.363158,197934.000,29848,3,PG,1,100,9421
1738309679.403159,197974.000,29865,2,PG,1,100,9428
1738309679.443159,198014.000,29865,2,PG,1,100,9433
1738309679.483160,198054.000,29882,3,PG,1,100,9422
1738309679.523161,198094.000,29882,3,PG,1,100,9421
1738309679.563162,198134.000,29882,3,PG,1,100,9430
1738309679.603163,198174.000,29896,2,PG,1,100,9431
1738309679.643164,198214.000,29896,2,PG,1,100,9428
1738309679.683165,198254.000,29913,3,PG,1,100,9424
1738309679.723166,198294.000,29913,3,PG,1,100,9420
1738309679.763167,198334.000,29913,3,PG,1,100,9425
1738309679.803168,198374.000,29930,2,PG,1,100,9423
1738309679.843169,198414.000,29930,2,PG,1,100,9419
1738309679.883170,198454.000,29947,3,PG,1,100,9427
1738309679.923171,198494.000,29947,3,PG,1,100,9424
1738309679.963172,198534.000,29947,3,PG,1,100,9433
1738309680.003173,198574.000,29963,2,PG,1,100,9431
1738309680.043174,198614.000,29963,2,PG,1,100,9432
1738309680.083175,198654.000,29981,3,PG,1,100,9431
1738309680.123176,198694.000,29981,3,PG,1,100,9424
1738309680.163177,198734.000,29981,3,PG,1,100,9429
1738309680.203178,198774.000,29997,2,PG,1,100,9425
1738309680.243178,198814.000,29997,2,PG,1,100,9427
1738309680.283179,198854.000,30014,3,PG,1,100,9414
1738309680.323180,198894.000,30014,3,PG,1,100,9420
1738309680.363181,198934.000,30014,3,PG,1,100,9415
1738309680.403182,198974.000,30029,2,PG,1,100,9426
1738309680.443183,199014.000,30029,2,PG,1,100,9435
1738309680.483184,199054.000,30046,3,PG,1,100,9425
1738309680.523185,199094.000,30046,3,PG,1,100,9429
1738309680.563186,199134.000,30046,3,PG,1,100,9420
1738309680.603187,199174.000,30062,3,PG,1,100,9419
1738309680.643188,199214.000,30062,3,PG,1,100,9433
1738309680.683189,199254.000,30062,3,PG,1,100,9415
1738309680.723190,199294.000,30081,2,PG,1,100,9439
1738309680.763191,199334.000,30081,2,PG,1,100,9428
1738309680.810192,199381.000,30097,2,PG,1,100,9415
1738309680.857193,199428.000,30097,2,PG,1,100,9436
1738309680.896861,199467.667,30113,3,PG,1,100,9432
1738309680.936528,199507.333,30113,3,PG,1,100,9429
1738309680.976196,199547.000,30113,3,PG,1,100,9432
1738309681.016697,199587.500,30129,2,PG,1,100,9415
1738309681.057198,199628.000,30129,2,PG,1,100,9423
1738309681.097199,199668.000,30147,3,PG,1,100,9421
1738309681.137200,199708.000,30147,3,PG,1,100,9413
1738309681.177201,199748.000,30147,3,PG,1,100,9421
1738309681.216702,199787.500,30163,2,PG,1,100,9420
1738309681.256202,199827.000,30163,2,PG,1,100,9413
1738309681.296203,199867.000,30178,3,PG,1,100,9408
1738309681.336204,199907.000,30178,3,PG,1,100,9425
1738309681.376205,199947.000,30178,3,PG,1,100,9424
1738309681.416540,199987.333,30195,3,PG,1,100,9430
1738309681.456874,200027.667,30195,3,PG,1,100,9412
1738309681.497208,200068.000,30195,3,PG,1,100,9429
1738309681.536709,200107.500,30212,2,PG,1,100,9417
1738309681.576210,200147.000,30212,2,PG,1,100,9420
1738309681.616544,200187.333,30228,3,PG,1,100,9432
1738309681.656879,200227.667,30228,3,PG,1,100,9422
1738309681.697213,200268.000,30228,3,PG,1,100,9416
1738309681.737214,200308.000,30244,2,PG,1,100,9431
1738309681.777215,200348.000,30244,2,PG,1,100,9428
1738309681.816882,200387.667,30260,3,PG,1,100,9410
1738309681.856550,200427.333,30260,3,PG,1,100,9417
1738309681.896218,200467.000,30260,3,PG,1,100,9410
1738309681.936219,200507.000,30280,3,PG,1,100,9416
1738309681.976220,200547.000,30280,3,PG,1,100,9428
1738309682.016221,200587.000,30280,3,PG,1,100,9432
1738309682.056221,200627.000,30299,3,PG,1,100,9434
1738309682.096222,200667.000,30299,3,PG,1,100,9420
1738309682.136223,200707.000,30299,3,PG,1,100,9416
1738309682.176224,200747.000,30316,2,PG,1,100,9423
1738309682.216225,200787.000,30316,2,PG,1,100,9418
1738309682.256226,200827.000,30330,3,PG,1,100,9421
1738309682.296227,200867.000,30330,3,PG,1,100,9430
1738309682.336228,200907.000,30330,3,PG,1,100,9412
1738309682.376229,200947.000,30347,2,PG,1,100,9436
1738309682.416230,200987.000,30347,2,PG,1,100,9416
1738309682.456231,201027.000,30364,3,PG,1,100,9415
1738309682.496232,201067.000,30364,3,PG,1,100,9422
1738309682.536233,201107.000,30364,3,PG,1,100,9423
1738309682.576234,201147.000,30381,2,PG,1,100,9419
1738309682.616235,201187.000,30381,2,PG,1,100,9432
1738309682.656236,201227.000,30396,3,PG,1,100,9439
1738309682.696237,201267.000,30396,3,PG,1,100,9424
1738309682.736238,201307.000,30396,3,PG,1,100,9420
1738309682.776239,201347.000,30413,2,PG,1,100,9412
1738309682.816240,201387.000,30413,2,PG,1,100,9420
1738309682.856240,201427.000,30433,3,PG,1,100,9418
1738309682.896241,201467.000,30433,3,PG,1,100,9423
1738309682.936242,201507.000,30433,3,PG,1,100,9420
1738309682.976243,201547.000,30450,2,PG,1,100,9421
1738309683.016244,201587.000,30450,2,PG,1,100,9421
1738309683.056245,201627.000,30466,3,PG,1,100,9421
1738309683.096246,201667.000,30466,3,PG,1,100,9417
1738309683.136247,201707.000,30466,3,PG,1,100,9427
1738309683.176248,201747.000,30482,3,PG,1,100,9425
1738309683.216249,201787.000,30482,3,PG,1,100,9413
1738309683.256250,201827.000,30482,3,PG,1,100,9426
1738309683.296251,201867.000,30498,2,PG,1,100,9432
1738309683.336252,201907.000,30498,2,PG,1,100,9434
1738309683.376253,201947.000,30516,3,PG,1,100,9445
1738309683.416254,201987.000,30516,3,PG,1,100,9408
1738309683.456255,202027.000,30516,3,PG,1,100,9425
1738309683.496256,202067.000,30532,2,PG,1,100,9414
1738309683.536257,202107.000,30532,2,PG,1,100,9424
1738309683.576258,202147.000,30547,3,PG,1,100,9423
1738309683.616258,202187.000,30547,3,PG,1,100,9417
1738309683.656259,202227.000,30547,3,PG,1,100,9412
1738309683.696260,202267.000,30563,2,PG,1,100,9420
1738309683.736261,202307.000,30563,2,PG,1,100,9423
1738309683.776262,202347.000,30583,3,PG,1,100,9414
1738309683.816263,202387.000,30583,3,PG,1,100,9415
1738309683.856264,202427.000,30583,3,PG,1,100,9418
1738309683.896265,202467.000,30599,2,PG,1,100,9424
1738309683.936266,202507.000,30599,2,PG,1,100,9426
1738309683.976267,202547.000,30614,3,PG,1,100,9433
1738309684.016268,202587.000,30614,3,PG,1,100,9424
1738309684.056269,202627.000,30614,3,PG,1,100,9416
1738309684.096270,202667.000,30631,2,PG,1,100,9436
1738309684.136271,202707.000,30631,2,PG,1,100,9436
1738309684.176272,202747.000,30648,3,PG,1,100,9435
1738309684.216273,202787.000,30648,3,PG,1,100,9424
1738309684.256274,202827.000,30648,3,PG,1,100,9406
1738309684.303275,202874.000,30664,2,PG,1,100,9418
1738309684.350276,202921.000,30664,2,PG,1,100,9427
1738309684.389944,202960.667,30682,3,PG,1,100,9425
1738309684.429611,203000.333,30682,3,PG,1,100,9427
1738309684.469279,203040.000,30682,3,PG,1,100,9429
1738309684.509780,203080.500,30698,2,PG,1,100,9415
1738309684.550281,203121.000,30698,2,PG,1,100,9425
1738309684.589948,203160.667,30715,3,PG,1,100,9425
1738309684.629616,203200.333,30715,3,PG,1,100,9415
1738309684.669283,203240.000,30715,3,PG,1,100,9420
1738309684.709284,203280.000,30731,2,PG,1,100,9411
1738309684.749285,203320.000,30731,2,PG,1,100,9416
1738309684.789286,203360.000,30747,3,PG,1,100,9421
1738309684.829287,203400.000,30747,3,PG,1,100,9416
1738309684.869288,203440.000,30747,3,PG,1,100,9430
1738309684.909289,203480.000,30763,2,PG,1,100,9427
1738309684.949290,203520.000,30763,2,PG,1,100,9423
1738309684.989624,203560.333,30780,3,PG,1,100,9432
1738309685.029959,203600.667,30780,3,PG,1,100,9409
1738309685.070293,203641.000,30780,3,PG,1,100,9416
1738309685.109794,203680.500,30797,2,PG,1,100,9422
1738309685.149295,203720.000,30797,2,PG,1,100,9417
1738309685.189296,203760.000,30813,3,PG,1,100,9414
1738309685.229297,203800.000,30813,3,PG,1,100,9422
1738309685.269298,203840.000,30813,3,PG,1,100,9422
1738309685.309299,203880.000,30828,2,PG,1,100,9416
1738309685.349300,203920.000,30828,2,PG,1,100,9415
1738309685.389301,203960.000,30848,3,PG,1,100,9408
1738309685.429302,204000.000,30848,3,PG,1,100,9429
1738309685.469302,204040.000,30848,3,PG,1,100,9434
1738309685.509303,204080.000,30864,3,PG,1,100,9439
1738309685.549304,204120.000,30864,3,PG,1,100,9421
1738309685.589305,204160.000,30864,3,PG,1,100,9425
1738309685.629306,204200.000,30881,2,PG,1,100,9427
1738309685.669307,204240.000,30881,2,PG,1,100,9431
1738309685.709308,204280.000,30896,3,PG,1,100,9430
1738309685.749309,204320.000,30896,3,PG,1,100,9436
1738309685.789310,204360.000,30896,3,PG,1,100,9420
1738309685.829311,204400.000,30913,2,PG,1,100,9423
1738309685.869312,204440.000,30913,2,PG,1,100,9418
1738309685.909313,204480.000,30929,3,PG,1,100,9420
1738309685.949314,204520.000,30929,3,PG,1,100,9408
1738309685.989315,204560.000,30929,3,PG,1,100,9416
1738309686.029316,204600.000,30946,2,PG,1,100,9407
1738309686.069317,204640.000,30946,2,PG,1,100,9426
1738309686.109318,204680.000,30963,3,PG,1,100,9405
1738309686.149319,204720.000,30963,3,PG,1,100,9436
1738309686.189320,204760.000,30963,3,PG,1,100,9432
1738309686.229321,204800.000,30980,2,PG,1,100,9412
1738309686.269321,204840.000,30980,2,PG,1,100,9430
1738309686.309322,204880.000,30996,3,PG,1,100,9432
1738309686.349323,204920.000,30996,3,PG,1,100,9424
1738309686.389324,204960.000,30996,3,PG,1,100,9424
1738309686.429325,205000.000,31014,2,PG,1,100,9419
1738309686.469326,205040.000,31014,2,PG,1,100,9419
1738309686.509327,205080.000,31028,3,PG,1,100,9427
1738309686.549328,205120.000,31028,3,PG,1,100,9416
1738309686.589329,205160.000,31028,3,PG,1,100,9409
1738309686.629330,205200.000,31045,3,PG,1,100,9421
1738309686.669331,205240.000,31045,3,PG,1,100,9408
1738309686.709332,205280.000,31045,3,PG,1,100,9413
1738309686.749333,205320.000,31062,2,PG,1,100,9430
1738309686.789334,205360.000,31062,2,PG,1,100,9427
1738309686.829335,205400.000,31081,3,PG,1,100,9430
1738309686.869336,205440.000,31081,3,PG,1,100,9420
1738309686.909337,205480.000,31081,3,PG,1,100,9413
1738309686.949338,205520.000,31095,2,PG,1,100,9427
1738309686.989339,205560.000,31095,2,PG,1,100,9416
1738309687.029339,205600.000,31116,4,PG,1,100,9427
1738309687.069340,205640.000,31116,4,PG,1,100,9424
1738309687.109341,205680.000,31116,4,PG,1,100,9426
1738309687.149342,205720.000,31116,4,PG,1,100,9436
1738309687.189343,205760.000,31132,2,PG,1,100,9422
1738309687.229344,205800.000,31132,2,PG,1,100,9433
1738309687.269345,205840.000,31149,3,PG,1,100,9429
1738309687.309346,205880.000,31149,3,PG,1,100,9421
1738309687.349347,205920.000,31149,3,PG,1,100,9410
1738309687.389348,205960.000,31166,2,PG,1,100,9428
1738309687.429349,206000.000,31166,2,PG,1,100,9428
1738309687.469350,206040.000,31183,3,PG,1,100,9438
1738309687.509351,206080.000,31183,3,PG,1,100,9427
1738309687.549352,206120.000,31183,3,PG,1,100,9414
1738309687.589353,206160.000,31197,2,PG,1,100,9421
1738309687.629354,206200.000,31197,2,PG,1,100,9407
1738309687.669355,206240.000,31216,3,PG,1,100,9431
1738309687.709356,206280.000,31216,3,PG,1,100,9424
1738309687.749357,206320.000,31216,3,PG,1,100,9417
1738309687.795858,206366.500,31235,2,PG,1,100,9428
1738309687.842359,206413.000,31235,2,PG,1,100,9427
1738309687.882360,206453.000,31252,3,PG,1,100,9423
1738309687.922361,206493.000,31252,3,PG,1,100,9428
1738309687.962362,206533.000,31252,3,PG,1,100,9423
1738309688.002363,206573.000,31267,4,PG,1,100,9415
1738309688.042364,206613.000,31267,4,PG,1,100,9430
1738309688.082364,206653.000,31267,4,PG,1,100,9410
1738309688.122365,206693.000,31267,4,PG,1,100,9415
1738309688.162366,206733.000,31284,2,PG,1,100,9410
1738309688.202367,206773.000,31284,2,PG,1,100,9402
1738309688.242368,206813.000,31298,3,PG,1,100,9404
1738309688.282369,206853.000,31298,3,PG,1,100,9431
1738309688.322370,206893.000,31298,3,PG,1,100,9419
1738309688.362371,206933.000,31315,2,PG,1,100,9424
1738309688.402372,206973.000,31315,2,PG,1,100,9410
1738309688.442373,207013.000,31332,3,PG,1,100,9412
1738309688.482374,207053.000,31332,3,PG,1,100,9419
1738309688.522375,207093.000,31332,3,PG,1,100,9406
1738309688.562376,207133.000,31351,2,PG,1,100,9416
1738309688.602377,207173.000,31351,2,PG,1,100,9442
1738309688.642378,207213.000,31365,3,PG,1,100,9419
1738309688.682379,207253.000,31365,3,PG,1,100,9423
1738309688.722380,207293.000,31365,3,PG,1,100,9421
1738309688.762881,207333.500,31383,2,PG,1,100,9406
1738309688.803382,207374.000,31383,2,PG,1,100,9422
1738309688.843049,207413.667,31399,3,PG,1,100,9412
1738309688.882717,207453.333,31399,3,PG,1,100,9416
1738309688.922384,207493.000,31399,3,PG,1,100,9401
1738309688.962385,207533.000,31416,2,PG,1,100,9421
1738309689.002386,207573.000,31416,2,PG,1,100,9413
1738309689.042387,207613.000,31431,3,PG,1,100,9428
1738309689.082388,207653.000,31431,3,PG,1,100,9421
1738309689.122389,207693.000,31431,3,PG,1,100,9419
1738309689.162390,207733.000,31448,2,PG,1,100,9410
1738309689.202391,207773.000,31448,2,PG,1,100,9413
1738309689.242392,207813.000,31464,3,PG,1,100,9429
1738309689.282393,207853.000,31464,3,PG,1,100,9415
1738309689.322394,207893.000,31464,3,PG,1,100,9411
1738309689.362395,207933.000,31481,3,PG,1,100,9425
1738309689.402396,207973.000,31481,3,PG,1,100,9417
1738309689.442397,208013.000,31481,3,PG,1,100,9414
1738309689.482398,208053.000,31496,2,PG,1,100,9420
1738309689.522399,208093.000,31496,2,PG,1,100,9405
1738309689.562400,208133.000,31513,3,PG,1,100,9415
1738309689.602401,208173.000,31513,3,PG,1,100,9421
1738309689.642401,208213.000,31513,3,PG,1,100,9420
1738309689.682402,208253.000,31529,2,PG,1,100,9409
1738309689.722403,208293.000,31529,2,PG,1,100,9413
1738309689.762404,208333.000,31547,3,PG,1,100,9420
1738309689.802405,208373.000,31547,3,PG,1,100,9413
1738309689.842406,208413.000,31547,3,PG,1,100,9417
1738309689.882407,208453.000,31562,2,PG,1,100,9412
1738309689.922408,208493.000,31562,2,PG,1,100,9408
1738309689.962409,208533.000,31580,3,PG,1,100,9409
1738309690.002410,208573.000,31580,3,PG,1,100,9401
1738309690.042411,208613.000,31580,3,PG,1,100,9419
1738309690.082412,208653.000,31597,2,PG,1,100,9420
1738309690.122413,208693.000,31597,2,PG,1,100,9427
1738309690.162414,208733.000,31614,3,PG,1,100,9422
1738309690.202415,208773.000,31614,3,PG,1,100,9417
1738309690.242416,208813.000,31614,3,PG,1,100,9420
1738309690.282417,208853.000,31630,2,PG,1,100,9433
1738309690.322418,208893.000,31630,2,PG,1,100,9419
1738309690.362419,208933.000,31646,3,PG,1,100,9407
1738309690.402420,208973.000,31646,3,PG,1,100,9408
1738309690.442420,209013.000,31646,3,PG,1,100,9397
1738309690.482421,209053.000,31662,2,PG,1,100,9402
1738309690.522422,209093.000,31662,2,PG,1,100,9418
1738309690.562423,209133.000,31679,3,PG,1,100,9406
1738309690.602424,209173.000,31679,3,PG,1,100,9407
1738309690.642425,209213.000,31679,3,PG,1,100,9405
1738309690.682426,209253.000,31697,3,PG,1,100,9415
1738309690.722427,209293.000,31697,3,PG,1,100,9407
1738309690.762428,209333.000,31697,3,PG,1,100,9419
1738309690.802429,209373.000,31713,2,PG,1,100,9403
1738309690.842430,209413.000,31713,2,PG,1,100,9407
1738309690.882431,209453.000,31729,3,PG,1,100,9418
1738309690.922432,209493.000,31729,3,PG,1,100,9424
1738309690.962433,209533.000,31729,3,PG,1,100,9413
1738309691.002434,209573.000,31746,2,PG,1,100,9419
1738309691.042435,209613.000,31746,2,PG,1,100,9417
1738309691.082436,209653.000,31763,3,PG,1,100,9425
1738309691.122437,209693.000,31763,3,PG,1,100,9409
1738309691.162438,209733.000,31763,3,PG,1,100,9413
1738309691.202439,209773.000,31778,2,PG,1,100,9410
1738309691.242439,209813.000,31778,2,PG,1,100,9411
1738309691.286774,209857.333,31794,3,PG,1,100,9412
1738309691.331108,209901.667,31794,3,PG,1,100,9407
1738309691.375443,209946.000,31794,3,PG,1,100,9416
1738309691.415444,209986.000,31812,2,PG,1,100,9413
1738309691.455445,210026.000,31812,2,PG,1,100,9405
1738309691.495445,210066.000,31828,3,PG,1,100,9408
1738309691.535446,210106.000,31828,3,PG,1,100,9416
1738309691.575447,210146.000,31828,3,PG,1,100,9411
1738309691.615448,210186.000,31843,2,PG,1,100,9408
1738309691.655449,210226.000,31843,2,PG,1,100,9410
1738309691.695450,210266.000,31859,3,PG,1,100,9399
1738309691.735451,210306.000,31859,3,PG,1,100,9411
1738309691.775452,210346.000,31859,3,PG,1,100,9398
1738309691.815453,210386.000,31877,2,PG,1,100,9426
1738309691.855454,210426.000,31877,2,PG,1,100,9423
1738309691.895455,210466.000,31893,3,PG,1,100,9409
1738309691.935456,210506.000,31893,3,PG,1,100,9399
1738309691.975457,210546.000,31893,3,PG,1,100,9406
1738309692.015458,210586.000,31909,2,PG,1,100,9409
1738309692.055459,210626.000,31909,2,PG,1,100,9412
1738309692.095460,210666.000,31929,5,PG,1,100,9411
1738309692.135461,210706.000,31929,5,PG,1,100,9396
1738309692.175462,210746.000,31929,5,PG,1,100,9400
1738309692.215463,210786.000,31929,5,PG,1,100,9401
1738309692.255463,210826.000,31929,5,PG,1,100,9407
1738309692.295464,210866.000,31945,2,PG,1,100,9412
1738309692.335465,210906.000,31945,2,PG,1,100,9414
1738309692.375466,210946.000,31961,3,PG,1,100,9399
1738309692.415467,210986.000,31961,3,PG,1,100,9415
1738309692.455468,211026.000,31961,3,PG,1,100,9421
1738309692.495469,211066.000,31977,2,PG,1,100,9420
1738309692.535470,211106.000,31977,2,PG,1,100,9420
1738309692.575471,211146.000,31994,3,PG,1,100,9406
1738309692.615472,211186.000,31994,3,PG,1,100,9418
1738309692.655473,211226.000,31994,3,PG,1,100,9426
1738309692.695474,211266.000,32010,3,PG,1,100,9426
1738309692.735475,211306.000,32010,3,PG,1,100,9416
1738309692.775476,211346.000,32010,3,PG,1,100,9404
1738309692.815477,211386.000,32028,2,PG,1,100,9403
1738309692.855478,211426.000,32028,2,PG,1,100,9416
1738309692.895479,211466.000,32046,3,PG,1,100,9414
1738309692.935480,211506.000,32046,3,PG,1,100,9411
1738309692.975481,211546.000,32046,3,PG,1,100,9412
1738309693.015482,211586.000,32063,2,PG,1,100,9395
1738309693.055482,211626.000,32063,2,PG,1,100,9398
1738309693.095483,211666.000,32080,3,PG,1,100,9403
1738309693.135484,211706.000,32080,3,PG,1,100,9427
1738309693.175485,211746.000,32080,3,PG,1,100,9428
1738309693.215486,211786.000,32096,2,PG,1,100,9412
1738309693.255487,211826.000,32096,2,PG,1,100,9416
1738309693.295488,211866.000,32111,3,PG,1,100,9425
1738309693.335489,211906.000,32111,3,PG,1,100,9407
1738309693.375490,211946.000,32111,3,PG,1,100,9425
1738309693.415491,211986.000,32129,2,PG,1,100,9415
1738309693.455492,212026.000,32129,2,PG,1,100,9399
1738309693.495493,212066.000,32145,3,PG,1,100,9392
1738309693.535494,212106.000,32145,3,PG,1,100,9407
1738309693.575495,212146.000,32145,3,PG,1,100,9417
1738309693.615496,212186.000,32161,2,PG,1,100,9412
1738309693.655497,212226.000,32161,2,PG,1,100,9412
1738309693.695498,212266.000,32179,3,PG,1,100,9419
1738309693.735499,212306.000,32179,3,PG,1,100,9410
1738309693.775500,212346.000,32179,3,PG,1,100,9399
1738309693.815501,212386.000,32196,2,PG,1,100,9414
1738309693.855501,212426.000,32196,2,PG,1,100,9414
1738309693.895502,212466.000,32212,3,PG,1,100,9402
1738309693.935503,212506.000,32212,3,PG,1,100,9411
1738309693.975504,212546.000,32212,3,PG,1,100,9418
1738309694.015505,212586.000,32229,2,PG,1,100,9416
1738309694.055506,212626.000,32229,2,PG,1,100,9421
1738309694.095507,212666.000,32244,3,PG,1,100,9415
1738309694.135508,212706.000,32244,3,PG,1,100,9408
1738309694.175509,212746.000,32244,3,PG,1,100,9404
1738309694.215510,212786.000,32261,3,PG,1,100,9397
1738309694.255511,212826.000,32261,3,PG,1,100,9404
1738309694.295512,212866.000,32261,3,PG,1,100,9413
1738309694.335513,212906.000,32277,2,PG,1,100,9405
1738309694.375514,212946.000,32277,2,PG,1,100,9398
1738309694.415515,212986.000,32297,3,PG,1,100,9404
1738309694.455516,213026.000,32297,3,PG,1,100,9409
1738309694.495517,213066.000,32297,3,PG,1,100,9418
1738309694.535518,213106.000,32311,2,PG,1,100,9406
1738309694.575519,213146.000,32311,2,PG,1,100,9405
1738309694.615519,213186.000,32330,3,PG,1,100,9413
1738309694.655520,213226.000,32330,3,PG,1,100,9405
1738309694.695521,213266.000,32330,3,PG,1,100,9423
1738309694.735522,213306.000,32347,2,PG,1,100,9414
1738309694.775523,213346.000,32347,2,PG,1,100,9407
1738309694.822024,213392.500,32364,2,PG,1,100,9420
1738309694.868526,213439.000,32364,2,PG,1,100,9428
1738309694.908526,213479.000,32378,3,PG,1,100,9411
1738309694.948527,213519.000,32378,3,PG,1,100,9423
1738309694.988528,213559.000,32378,3,PG,1,100,9416
1738309695.028529,213599.000,32395,2,PG,1,100,9403
1738309695.068530,213639.000,32395,2,PG,1,100,9410
1738309695.108531,213679.000,32412,3,PG,1,100,9406
1738309695.148532,213719.000,32412,3,PG,1,100,9415
1738309695.188533,213759.000,32412,3,PG,1,100,9409
1738309695.228534,213799.000,32429,3,PG,1,100,9406
1738309695.268535,213839.000,32429,3,PG,1,100,9404
1738309695.308536,213879.000,32429,3,PG,1,100,9391
1738309695.348537,213919.000,32445,2,PG,1,100,9413
1738309695.388538,213959.000,32445,2,PG,1,100,9412
1738309695.428539,213999.000,32463,3,PG,1,100,9407
1738309695.468540,214039.000,32463,3,PG,1,100,9411
1738309695.508541,214079.000,32463,3,PG,1,100,9420
1738309695.548542,214119.000,32479,2,PG,1,100,9406
1738309695.588543,214159.000,32479,2,PG,1,100,9404
1738309695.628544,214199.000,32496,3,PG,1,100,9419
1738309695.668544,214239.000,32496,3,PG,1,100,9403
1738309695.708545,214279.000,32496,3,PG,1,100,9405
1738309695.749046,214319.500,32512,2,PG,1,100,9417
1738309695.789547,214360.000,32512,2,PG,1,100,9416
1738309695.829215,214399.667,32528,3,PG,1,100,9416
1738309695.868883,214439.333,32528,3,PG,1,100,9406
1738309695.908550,214479.000,32528,3,PG,1,100,9398
1738309695.948551,214519.000,32544,2,PG,1,100,9400
1738309695.988552,214559.000,32544,2,PG,1,100,9403
1738309696.028553,214599.000,32561,3,PG,1,100,9411
1738309696.068554,214639.000,32561,3,PG,1,100,9406
1738309696.108555,214679.000,32561,3,PG,1,100,9402
1738309696.148556,214719.000,32577,2,PG,1,100,9399
1738309696.188557,214759.000,32577,2,PG,1,100,9402
1738309696.228558,214799.000,32595,3,PG,1,100,9416
1738309696.268559,214839.000,32595,3,PG,1,100,9414
1738309696.308560,214879.000,32595,3,PG,1,100,9416
1738309696.348561,214919.000,32611,2,PG,1,100,9406
1738309696.388562,214959.000,32611,2,PG,1,100,9409
1738309696.428563,214999.000,32629,3,PG,1,100,9421
1738309696.468563,215039.000,32629,3,PG,1,100,9420
1738309696.508564,215079.000,32629,3,PG,1,100,9414
1738309696.548565,215119.000,32645,2,PG,1,100,9405
1738309696.588566,215159.000,32645,2,PG,1,100,9419
1738309696.628567,215199.000,32660,3,PG,1,100,9426
1738309696.668568,215239.000,32660,3,PG,1,100,9424
1738309696.708569,215279.000,32660,3,PG,1,100,9421
1738309696.748570,215319.000,32677,3,PG,1,100,9405
1738309696.788571,215359.000,32677,3,PG,1,100,9402
1738309696.828572,215399.000,32677,3,PG,1,100,9410
1738309696.868573,215439.000,32694,2,PG,1,100,9406
1738309696.908574,215479.000,32694,2,PG,1,100,9401
1738309696.948575,215519.000,32712,3,PG,1,100,9420
1738309696.988576,215559.000,32712,3,PG,1,100,9401
1738309697.028577,215599.000,32712,3,PG,1,100,9405
1738309697.068578,215639.000,32728,2,PG,1,100,9414
1738309697.108579,215679.000,32728,2,PG,1,100,9406
1738309697.148580,215719.000,32744,3,PG,1,100,9421
1738309697.188581,215759.000,32744,3,PG,1,100,9407
1738309697.228582,215799.000,32744,3,PG,1,100,9409
1738309697.268582,215839.000,32766,3,PG,1,100,9407
1738309697.308583,215879.000,32766,3,PG,1,100,9420
1738309697.348584,215919.000,32766,3,PG,1,100,9422
1738309697.388585,215959.000,32783,3,PG,1,100,9418
1738309697.428586,215999.000,32783,3,PG,1,100,9414
1738309697.468587,216039.000,32783,3,PG,1,100,9406
1738309697.508588,216079.000,32800,2,PG,1,100,9397
1738309697.548589,216119.000,32800,2,PG,1,100,9400
1738309697.588590,216159.000,32815,3,PG,1,100,9413
1738309697.628591,216199.000,32815,3,PG,1,100,9416
1738309697.668592,216239.000,32815,3,PG,1,100,9405
1738309697.708593,216279.000,32831,2,PG,1,100,9413
1738309697.748594,216319.000,32831,2,PG,1,100,9411
1738309697.788595,216359.000,32852,3,PG,1,100,9391
1738309697.828596,216399.000,32852,3,PG,1,100,9415
1738309697.868597,216439.000,32852,3,PG,1,100,9412
1738309697.908598,216479.000,32869,2,PG,1,100,9412
1738309697.948599,216519.000,32869,2,PG,1,100,9401
1738309697.988600,216559.000,32884,3,PG,1,100,9412
1738309698.028600,216599.000,32884,3,PG,1,100,9428
1738309698.068601,216639.000,32884,3,PG,1,100,9418
1738309698.108602,216679.000,32901,3,PG,1,100,9400
1738309698.148603,216719.000,32901,3,PG,1,100,9405
1738309698.188604,216759.000,32901,3,PG,1,100,9409
1738309698.228605,216799.000,32917,2,PG,1,100,9424
1738309698.268606,216839.000,32917,2,PG,1,100,9423
1738309698.308607,216879.000,32934,2,PG,1,100,9405
1738309698.348608,216919.000,32934,2,PG,1,100,9404
1738309698.392942,216963.333,32951,3,PG,1,100,9407
1738309698.437277,217007.667,32951,3,PG,1,100,9386
1738309698.481611,217052.000,32951,3,PG,1,100,9410
1738309698.521612,217092.000,32966,2,PG,1,100,9405
1738309698.561613,217132.000,32966,2,PG,1,100,9401
1738309698.601614,217172.000,32982,3,PG,1,100,9405
